order_id,customer_id,order_date,total_amount,status,payment_method,shipping_address,product_ids
ORD-001,CUST-001,2024-01-15 10:23:45,145.99,completed,credit_card,"123 Main St, New York, NY 10001","PROD-001,PROD-003"
ORD-002,CUST-002,2024-01-15 11:45:12,89.50,completed,paypal,"456 Oak Ave, Los Angeles, CA 90001","PROD-002"
ORD-003,CUST-003,2024-01-15 14:30:22,234.75,processing,credit_card,"789 Pine Rd, Chicago, IL 60601","PROD-001,PROD-002,PROD-004"
ORD-004,CUST-001,2024-01-16 09:15:33,67.25,completed,debit_card,"123 Main St, New York, NY 10001","PROD-005"
ORD-005,CUST-004,2024-01-16 10:42:18,312.00,shipped,credit_card,"321 Elm St, Houston, TX 77001","PROD-003,PROD-004,PROD-006"
ORD-006,CUST-005,2024-01-16 13:22:45,178.50,completed,paypal,"654 Maple Dr, Phoenix, AZ 85001","PROD-001,PROD-007"
ORD-007,CUST-006,2024-01-17 08:55:10,95.99,processing,credit_card,"987 Cedar Ln, Philadelphia, PA 19019","PROD-008"
ORD-008,CUST-002,2024-01-17 11:30:25,445.00,completed,credit_card,"456 Oak Ave, Los Angeles, CA 90001","PROD-002,PROD-003,PROD-009"
ORD-009,CUST-007,2024-01-17 15:18:50,129.75,shipped,debit_card,"147 Birch Ct, San Antonio, TX 78201","PROD-010"
ORD-010,CUST-008,2024-01-18 09:45:30,267.50,completed,paypal,"258 Spruce Way, San Diego, CA 92101","PROD-001,PROD-005,PROD-011"
ORD-011,CUST-009,2024-01-18 12:10:15,88.25,cancelled,credit_card,"369 Willow Pl, Dallas, TX 75201","PROD-012"
ORD-012,CUST-010,2024-01-18 14:55:40,556.00,processing,credit_card,"741 Ash Blvd, San Jose, CA 95101","PROD-002,PROD-004,PROD-013"
ORD-013,CUST-003,2024-01-19 10:20:05,142.99,completed,paypal,"789 Pine Rd, Chicago, IL 60601","PROD-014"
ORD-014,CUST-011,2024-01-19 13:35:22,299.00,shipped,debit_card,"852 Poplar St, Austin, TX 78701","PROD-003,PROD-015"
ORD-015,CUST-012,2024-01-19 16:48:30,76.50,completed,credit_card,"963 Hickory Ave, Jacksonville, FL 32099","PROD-016"
ORD-016,CUST-004,2024-01-20 09:12:45,425.75,processing,credit_card,"321 Elm St, Houston, TX 77001","PROD-001,PROD-002,PROD-017"
ORD-017,CUST-013,2024-01-20 11:25:18,188.00,completed,paypal,"159 Walnut Dr, Fort Worth, TX 76101","PROD-018"
ORD-018,CUST-014,2024-01-20 14:40:55,334.50,shipped,credit_card,"357 Chestnut Ln, Columbus, OH 43004","PROD-004,PROD-019"
ORD-019,CUST-015,2024-01-21 08:30:12,112.25,completed,debit_card,"486 Sycamore Ct, Charlotte, NC 28202","PROD-020"
ORD-020,CUST-005,2024-01-21 10:55:40,598.99,processing,credit_card,"654 Maple Dr, Phoenix, AZ 85001","PROD-001,PROD-003,PROD-021"
ORD-021,CUST-016,2024-01-21 13:18:25,245.00,completed,paypal,"753 Beech Way, San Francisco, CA 94102","PROD-022"
ORD-022,CUST-017,2024-01-22 09:42:10,167.75,shipped,credit_card,"864 Dogwood Pl, Indianapolis, IN 46204","PROD-005,PROD-023"
ORD-023,CUST-018,2024-01-22 12:05:33,91.50,completed,debit_card,"975 Redwood Blvd, Seattle, WA 98101","PROD-024"
ORD-024,CUST-006,2024-01-22 15:28:48,456.25,processing,credit_card,"987 Cedar Ln, Philadelphia, PA 19019","PROD-002,PROD-004,PROD-025"
ORD-025,CUST-019,2024-01-23 10:15:20,223.00,completed,paypal,"147 Fir St, Denver, CO 80202","PROD-026"
ORD-026,CUST-020,2024-01-23 13:40:15,378.50,shipped,credit_card,"258 Hemlock Ave, Washington, DC 20001","PROD-001,PROD-027"
ORD-027,CUST-007,2024-01-23 16:22:35,134.99,completed,debit_card,"147 Birch Ct, San Antonio, TX 78201","PROD-028"
ORD-028,CUST-021,2024-01-24 09:50:18,512.00,processing,credit_card,"369 Larch Dr, Boston, MA 02101","PROD-003,PROD-004,PROD-029"
ORD-029,CUST-022,2024-01-24 11:35:42,198.75,completed,paypal,"471 Juniper Ln, El Paso, TX 79901","PROD-030"
ORD-030,CUST-008,2024-01-24 14:18:55,287.50,shipped,credit_card,"258 Spruce Way, San Diego, CA 92101","PROD-001,PROD-002"
ORD-031,CUST-023,2024-01-25 10:05:30,156.25,completed,debit_card,"582 Magnolia Ct, Nashville, TN 37201","PROD-005"
ORD-032,CUST-024,2024-01-25 12:48:12,689.00,processing,credit_card,"693 Laurel Way, Detroit, MI 48201","PROD-003,PROD-006,PROD-007"
ORD-033,CUST-009,2024-01-25 15:20:45,124.99,completed,paypal,"369 Willow Pl, Dallas, TX 75201","PROD-008"
ORD-034,CUST-025,2024-01-26 09:15:22,445.75,shipped,credit_card,"714 Sequoia Pl, Memphis, TN 38103","PROD-002,PROD-009"
ORD-035,CUST-010,2024-01-26 11:42:35,203.00,completed,debit_card,"741 Ash Blvd, San Jose, CA 95101","PROD-010"
ORD-036,CUST-026,2024-01-26 14:28:18,567.50,processing,credit_card,"825 Cypress Blvd, Portland, OR 97201","PROD-001,PROD-011,PROD-012"
ORD-037,CUST-027,2024-01-27 10:35:40,176.25,completed,paypal,"936 Eucalyptus St, Oklahoma City, OK 73102","PROD-013"
ORD-038,CUST-011,2024-01-27 13:18:55,398.00,shipped,credit_card,"852 Poplar St, Austin, TX 78701","PROD-004,PROD-014"
ORD-039,CUST-028,2024-01-27 16:05:12,145.75,completed,debit_card,"147 Palm Ave, Las Vegas, NV 89101","PROD-015"
ORD-040,CUST-012,2024-01-28 09:42:28,634.50,processing,credit_card,"963 Hickory Ave, Jacksonville, FL 32099","PROD-002,PROD-003,PROD-016"
ORD-041,CUST-029,2024-01-28 12:15:45,212.00,completed,paypal,"258 Yucca Dr, Louisville, KY 40202","PROD-017"
ORD-042,CUST-030,2024-01-28 14:55:20,489.75,shipped,credit_card,"369 Cactus Ln, Baltimore, MD 21201","PROD-001,PROD-018"
ORD-043,CUST-013,2024-01-29 10:22:35,167.50,completed,debit_card,"159 Walnut Dr, Fort Worth, TX 76101","PROD-019"
ORD-044,CUST-031,2024-01-29 13:08:18,756.00,processing,credit_card,"471 Agave Ct, Milwaukee, WI 53202","PROD-004,PROD-020,PROD-021"
ORD-045,CUST-014,2024-01-29 15:45:42,189.25,completed,paypal,"357 Chestnut Ln, Columbus, OH 43004","PROD-022"
ORD-046,CUST-032,2024-01-30 09:28:15,423.00,shipped,credit_card,"582 Bamboo Way, Albuquerque, NM 87102","PROD-002,PROD-023"
ORD-047,CUST-015,2024-01-30 11:52:30,134.75,completed,debit_card,"486 Sycamore Ct, Charlotte, NC 28202","PROD-024"
ORD-048,CUST-033,2024-01-30 14:35:48,678.50,processing,credit_card,"693 Fern Pl, Tucson, AZ 85701","PROD-001,PROD-003,PROD-025"
ORD-049,CUST-016,2024-01-31 10:18:22,256.00,completed,paypal,"753 Beech Way, San Francisco, CA 94102","PROD-026"
ORD-050,CUST-034,2024-01-31 13:05:45,512.75,shipped,credit_card,"714 Moss St, Fresno, CA 93701","PROD-004,PROD-027"
ORD-051,CUST-017,2024-02-01 09:42:10,178.50,completed,debit_card,"864 Dogwood Pl, Indianapolis, IN 46204","PROD-028"
ORD-052,CUST-035,2024-02-01 12:28:35,845.00,processing,credit_card,"825 Ivy Blvd, Sacramento, CA 95814","PROD-002,PROD-029,PROD-030"
ORD-053,CUST-018,2024-02-01 15:15:18,223.75,completed,paypal,"975 Redwood Blvd, Seattle, WA 98101","PROD-001"
ORD-054,CUST-036,2024-02-02 10:05:42,467.00,shipped,credit_card,"936 Vine Ave, Long Beach, CA 90802","PROD-003,PROD-005"
ORD-055,CUST-019,2024-02-02 12:48:55,156.25,completed,debit_card,"147 Fir St, Denver, CO 80202","PROD-006"
ORD-056,CUST-037,2024-02-02 15:32:20,789.50,processing,credit_card,"147 Clover Dr, Kansas City, MO 64105","PROD-004,PROD-007,PROD-008"
ORD-057,CUST-020,2024-02-03 09:55:15,245.00,completed,paypal,"258 Hemlock Ave, Washington, DC 20001","PROD-009"
ORD-058,CUST-038,2024-02-03 11:42:30,534.75,shipped,credit_card,"258 Daisy Ln, Mesa, AZ 85201","PROD-002,PROD-010"
ORD-059,CUST-021,2024-02-03 14:25:45,189.50,completed,debit_card,"369 Larch Dr, Boston, MA 02101","PROD-011"
ORD-060,CUST-039,2024-02-04 10:18:22,912.00,processing,credit_card,"369 Rose Ct, Virginia Beach, VA 23451","PROD-001,PROD-012,PROD-013"
ORD-061,CUST-022,2024-02-04 13:05:35,267.75,completed,paypal,"471 Juniper Ln, El Paso, TX 79901","PROD-014"
ORD-062,CUST-040,2024-02-04 15:48:18,623.50,shipped,credit_card,"471 Tulip Way, Atlanta, GA 30303","PROD-003,PROD-015"
ORD-063,CUST-023,2024-02-05 09:32:40,145.25,completed,debit_card,"582 Magnolia Ct, Nashville, TN 37201","PROD-016"
ORD-064,CUST-041,2024-02-05 12:15:55,876.00,processing,credit_card,"582 Orchid Pl, Oakland, CA 94601","PROD-004,PROD-017,PROD-018"
ORD-065,CUST-024,2024-02-05 14:58:12,198.75,completed,paypal,"693 Laurel Way, Detroit, MI 48201","PROD-019"
ORD-066,CUST-042,2024-02-06 10:25:30,545.50,shipped,credit_card,"693 Lily Blvd, Minneapolis, MN 55401","PROD-002,PROD-020"
ORD-067,CUST-025,2024-02-06 13:08:45,223.00,completed,debit_card,"714 Sequoia Pl, Memphis, TN 38103","PROD-021"
ORD-068,CUST-043,2024-02-06 15:52:18,734.75,processing,credit_card,"714 Peony St, Tulsa, OK 74103","PROD-001,PROD-022,PROD-023"
ORD-069,CUST-026,2024-02-07 09:45:35,289.50,completed,paypal,"825 Cypress Blvd, Portland, OR 97201","PROD-024"
ORD-070,CUST-044,2024-02-07 12:28:50,612.00,shipped,credit_card,"825 Jasmine Ave, Wichita, KS 67202","PROD-003,PROD-025"
ORD-071,CUST-027,2024-02-07 15:15:22,167.75,completed,debit_card,"936 Eucalyptus St, Oklahoma City, OK 73102","PROD-026"
ORD-072,CUST-045,2024-02-08 10:05:40,898.50,processing,credit_card,"936 Violet Dr, New Orleans, LA 70112","PROD-004,PROD-027,PROD-028"
ORD-073,CUST-028,2024-02-08 12:48:55,234.25,completed,paypal,"147 Palm Ave, Las Vegas, NV 89101","PROD-029"
ORD-074,CUST-046,2024-02-08 15:32:10,567.00,shipped,credit_card,"147 Sunflower Ln, Arlington, TX 76010","PROD-002,PROD-030"
ORD-075,CUST-029,2024-02-09 09:55:28,178.75,completed,debit_card,"258 Yucca Dr, Louisville, KY 40202","PROD-001"
ORD-076,CUST-047,2024-02-09 11:42:45,823.50,processing,credit_card,"258 Poppy Ct, Bakersfield, CA 93301","PROD-003,PROD-004,PROD-005"
ORD-077,CUST-030,2024-02-09 14:25:18,245.00,completed,paypal,"369 Cactus Ln, Baltimore, MD 21201","PROD-006"
ORD-078,CUST-048,2024-02-10 10:18:35,689.75,shipped,credit_card,"369 Marigold Way, Tampa, FL 33602","PROD-007,PROD-008"
ORD-079,CUST-031,2024-02-10 13:05:50,201.50,completed,debit_card,"471 Agave Ct, Milwaukee, WI 53202","PROD-009"
ORD-080,CUST-049,2024-02-10 15:48:22,756.00,processing,credit_card,"471 Zinnia Pl, Aurora, CO 80010","PROD-002,PROD-010,PROD-011"
ORD-081,CUST-032,2024-02-11 09:32:45,289.75,completed,paypal,"582 Bamboo Way, Albuquerque, NM 87102","PROD-012"
ORD-082,CUST-050,2024-02-11 12:15:18,612.50,shipped,credit_card,"582 Gardenia Blvd, Anaheim, CA 92801","PROD-003,PROD-013"
ORD-083,CUST-033,2024-02-11 14:58:35,167.25,completed,debit_card,"693 Fern Pl, Tucson, AZ 85701","PROD-014"
ORD-084,CUST-001,2024-02-12 10:25:50,845.00,processing,credit_card,"123 Main St, New York, NY 10001","PROD-004,PROD-015,PROD-016"
ORD-085,CUST-002,2024-02-12 13:08:22,223.75,completed,paypal,"456 Oak Ave, Los Angeles, CA 90001","PROD-017"
ORD-086,CUST-003,2024-02-12 15:52:40,534.00,shipped,credit_card,"789 Pine Rd, Chicago, IL 60601","PROD-002,PROD-018"
ORD-087,CUST-004,2024-02-13 09:45:55,189.50,completed,debit_card,"321 Elm St, Houston, TX 77001","PROD-019"
ORD-088,CUST-005,2024-02-13 12:28:18,912.75,processing,credit_card,"654 Maple Dr, Phoenix, AZ 85001","PROD-001,PROD-020,PROD-021"
ORD-089,CUST-006,2024-02-13 15:15:35,267.00,completed,paypal,"987 Cedar Ln, Philadelphia, PA 19019","PROD-022"
ORD-090,CUST-007,2024-02-14 10:05:50,623.75,shipped,credit_card,"147 Birch Ct, San Antonio, TX 78201","PROD-003,PROD-023"
ORD-091,CUST-008,2024-02-14 12:48:22,145.50,completed,debit_card,"258 Spruce Way, San Diego, CA 92101","PROD-024"
ORD-092,CUST-009,2024-02-14 15:32:40,876.00,processing,credit_card,"369 Willow Pl, Dallas, TX 75201","PROD-004,PROD-025,PROD-026"
ORD-093,CUST-010,2024-02-15 09:55:55,198.75,completed,paypal,"741 Ash Blvd, San Jose, CA 95101","PROD-027"
ORD-094,CUST-011,2024-02-15 11:42:18,545.50,shipped,credit_card,"852 Poplar St, Austin, TX 78701","PROD-002,PROD-028"
ORD-095,CUST-012,2024-02-15 14:25:35,223.25,completed,debit_card,"963 Hickory Ave, Jacksonville, FL 32099","PROD-029"
ORD-096,CUST-013,2024-02-16 10:18:50,734.00,processing,credit_card,"159 Walnut Dr, Fort Worth, TX 76101","PROD-001,PROD-030,PROD-003"
ORD-097,CUST-014,2024-02-16 13:05:22,289.75,completed,paypal,"357 Chestnut Ln, Columbus, OH 43004","PROD-005"
ORD-098,CUST-015,2024-02-16 15:48:40,612.50,shipped,credit_card,"486 Sycamore Ct, Charlotte, NC 28202","PROD-006,PROD-007"
ORD-099,CUST-016,2024-02-17 09:32:55,167.00,completed,debit_card,"753 Beech Way, San Francisco, CA 94102","PROD-008"
ORD-100,CUST-017,2024-02-17 12:15:18,898.75,processing,credit_card,"864 Dogwood Pl, Indianapolis, IN 46204","PROD-004,PROD-009,PROD-010"
